2359_at,56670_at,114793_at,1462_at,28811_at,6772_at,3802_at,1359_at,257019_at,80833_at,3627_at,133629_at,124535_at,28474_at,10435_at,5169_at,56833_at,9619_at,26796_at,106481641_at,1088_at,440224_at,86123_at,105373530_at,28434_at,3507_at,199675_at,28614_at,5166_at,10424_at,1435_at,56895_at,140739_at,728378_at,105373707_at,93978_at,105377602_at,25780_at,28352_at,730291_at,10791_at,105371771_at,90121_at,619569_at,8115_at,3934_at,441251_at,105369838_at,23328_at,9491_at,3992_at,51108_at,1628_at,6229_at,100302178_at,51056_at,10342_at,150465_at,5027_at,107986872_at,677809_at,10895_at,5680_at,26809_at,390326_at,25826_at,107985229_at,692196_at,283089_at,79703_at,105378586_at,106480607_at,144233_at,389541_at,102467224_at,54579_at,84269_at,441416_at,28455_at,105376454_at,111216285_at,3067_at,28400_at,56942_at,105369391_at,9302_at,107984995_at,7071_at,10245_at,100616436_at,105379025_at,6374_at,359822_at,820_at,5721_at,64922_at,7163_at,100874027_at,406983_at,740_at,AFFX-r2-Bs-lys-5_st,388512_at,54028_at,100506578_at,728602_at,10421_at,326617_at,GA
4.170616451427271,2.89013497767953,4.014831827541189,9.16662256584599,4.35734392473117,8.5195712008876,4.6818997363160495,4.2698597436383,4.43839422408378,6.5990385416060695,3.4272004513062595,6.29361339861824,5.12554335115959,7.50500902858304,8.36801009076786,2.96465521001324,5.04354902211567,6.3882343504118895,6.6794171461041705,2.6903727507555,6.13552902460424,4.73449046283657,5.910800089099751,2.8483904959531303,8.93290566094719,8.684963131526281,7.67553280368819,6.5686628568868395,6.08660495914288,5.7438408387690485,6.4964993250806,5.95528043287794,5.43870932813074,5.713568303642759,2.35836958873233,4.43446451228299,2.81834165916693,5.09295650464319,6.90352781702878,4.63329395530697,6.65035227351439,4.05497530666179,6.755824014330193,3.97010552568247,6.665076739693179,7.82630622121388,7.071355669132661,2.3895317965524905,4.92320587035418,9.9419723192752,5.97626513649403,9.21129693924347,6.15822986241117,6.232928004854879,3.7655325836231,6.84198746776646,6.85566900265869,6.16431746274073,5.70329627172835,2.15041962979927,7.657782950769299,2.6096697296431004,2.74099667622264,2.0323425057919198,2.46989035226856,5.21412276434637,3.59202364063042,8.6774295270815,3.2635797526937003,5.56076093616933,4.0821758749771,5.920700433319711,5.48081355425043,6.62790000612483,3.23616043433586,3.84223064369451,6.5071132794717,2.32050424968079,7.023479925276999,3.0550031465119303,2.9315881013715397,5.45528057050536,7.42904651734094,5.431044249432862,5.38953315545688,4.49147893873913,3.4464587425382205,6.40801991972193,7.13113678422933,9.36126255497862,2.1489876522460403,5.68199818266187,2.7921561313875802,7.0559978383832895,6.32968736647683,2.35431013874731,4.77181726982629,4.0713639375268,3.39268572132906,6.787145854664709,5.4921934729195305,5.88285833253281,4.051831436283631,3.9230052488432,12.5465054720991,6.20293985179333,3.0287550072949503,19.7
5.08825546979991,4.574419897418349,4.31787720355083,9.63037779064829,4.02002074999276,10.000617050739699,4.81161668717594,4.890210596772652,4.79651781844746,7.041495356322369,4.4824358427789415,5.4636806868972885,5.2529495850757995,6.32451133623049,7.94214451295733,2.9234266968376805,5.16296232606086,6.105309217376258,6.70310030472938,2.41064807430994,5.70490239683496,3.9146938600060803,6.21383647031915,2.96947830889167,7.19530073637011,7.93087325782213,8.75318337388965,5.68717967625191,5.762801699274322,5.98288333958999,6.218317043357941,6.24981090875149,5.99577204725789,5.4433649131556,2.5922937459173103,5.64331313744646,2.48620525934531,5.36490433817366,5.87524554473261,4.6585959156341294,6.7704577983859,4.088890561207649,6.615665178098509,3.8822370993413697,6.423275582626281,7.19439067991144,6.81431973226307,2.55765597349192,4.98677568243715,10.080210292091195,6.30518865118787,9.90133890179429,6.1474089468848,6.08830235322516,3.2539009400326604,7.91432672004375,7.00933320125596,6.34947431571689,6.25906429582976,2.18766206666626,7.947668363844451,2.52479791196111,2.7727598779838596,2.03627064085902,2.3815715643515496,4.60893875461194,3.67697920008291,8.63113181719933,2.92741637907179,5.42872150092474,3.69700361887132,5.491117339978151,5.81500403256627,6.266572426740639,3.0591370579621397,3.65664916521699,6.320546595391741,2.99168181662081,6.32370973709419,2.8882197004869803,2.82884744618397,5.4897924402345994,5.993910257236742,6.35030105122218,4.90974580838467,4.99455943615124,3.0281890534958,6.5404227261672,7.18348434993455,9.031721320115947,2.1896697522066,6.2078147487773006,2.90047100089264,6.6922398069266,6.84071888836959,2.38928226402408,4.70274173759603,3.7607389731971197,3.36704159734421,6.64359059151568,5.97268238330793,5.44110170727872,4.32232733637908,3.39320221994452,12.2129231385149,6.08856268541891,4.3083002067322,35.9
4.14961836462982,2.90472568211999,3.75343773038131,8.63270512717637,4.09959030001761,8.82422182512728,4.73906883088305,4.11607379035704,4.39973874559912,6.79338538830113,3.28398370926495,5.82151625683174,5.42437094966557,7.596359310269671,8.19159039302941,2.8877046219780804,5.048495107549651,6.208991010090151,6.76691463939802,2.56947612790301,6.30893856296111,3.78767473499879,6.368960684613231,2.9615612048218702,8.23891808656611,9.93918073980478,7.02867718303236,7.031217925274942,5.19692778703478,6.029147389148919,6.601358033283759,5.8423905885358,5.36445180651426,5.71721466872821,2.53193947563842,4.346922480662149,2.92498658286609,5.81272161843673,6.60442937622772,4.6666799272195325,6.79020508882269,4.3700369145122,7.02768216024763,3.4264892391931703,7.916860847384652,7.81945569330704,7.335327601377551,2.3675530563368397,4.87012863695479,10.012548060326699,5.971859687608969,8.91811444577742,6.39737312996118,6.26716065862319,3.75762434481302,6.81752346973523,7.08021141721279,6.312928165552878,5.5573681493397595,2.24366310764909,7.297206659924201,2.49189404376402,2.7728475674561204,2.38976955172657,2.1317140858306503,5.36581811524001,3.6737479684797,9.37078555585153,3.2568004920761298,5.85032660859154,4.31984986670927,6.019581007849443,6.14607838670442,6.53807255554044,2.9770828193043304,3.81110711418308,6.3641084413549605,2.6773398063971,7.40716852370785,3.01011798488331,3.00497212068215,5.27739147471058,6.75157733429734,6.02345023559654,5.6043432335160706,6.35367774261132,3.6089405313749396,6.25660571096517,7.05294674621352,9.48972688175301,2.64146026206416,5.18952824489953,2.845780885015,6.9339381995677005,6.49223884528157,2.41672946296863,5.05569169901551,4.2117968597025,2.98454587310862,6.770251515770731,6.5408888306471695,6.24619008468734,3.9114817550066,3.70732937478557,12.5429896250696,6.2441558055029205,2.37765678822127,13.6
4.2309145335854,3.2463997587993902,4.04915500170855,9.198790726960805,3.73900332070849,9.35512161300147,4.70001713268417,3.7094322831048,4.6830061219202594,6.78306241114979,3.39855240445565,6.35797003415153,5.437724432032031,6.3714351937412586,8.4029275688234,2.8058097726981,5.33527007642867,6.19699442612145,6.80238140768165,2.5710685798087,5.8051215342215015,4.59973264839622,5.88722037973554,2.6463777861742,7.78745178139011,8.31590647533095,8.531149615719299,6.31124301848419,5.67379238534283,5.796235973727419,6.413642969338057,5.88980809163872,5.25076539154948,5.42060375324983,2.27876052231862,4.32734090612682,2.7255587487263595,5.070291888946059,6.068101250817031,4.49776380084663,6.760474574927679,3.9448025876488595,6.8225772658306525,4.78595881249853,6.430954146983429,7.053298105340309,7.136430799110888,2.3287030338635,4.95197457481097,9.575974500323278,6.33754751963259,9.24750916640933,5.7777929931276795,6.40662409828243,3.4219296582608902,7.43045904932253,6.81264070369719,6.261293289646421,5.913417114335378,2.17512301925738,7.78165731219679,2.39373862307947,2.72497663156954,2.1119638592243897,2.35872315920796,4.74819379183068,3.6350357378057097,9.25884908549157,3.02972714969548,5.50811826884359,4.3085155647293,5.903937963394459,5.89192579521155,6.49597436176634,3.34840772141218,3.91471684040136,6.3691644512982695,2.83496036984591,6.4719526695716905,2.8873298394642,3.00254076372562,5.091375455546482,6.3395287589729294,5.9610929384512605,5.70126545536822,5.5093493201428485,3.5838741174727797,6.08287149677199,7.0796839853738085,8.766852334202651,1.58498907541035,5.1659330981448495,2.73184111049146,7.252552430038941,6.0329496520404895,2.3114141776386004,4.824906579320111,4.02978571978453,3.1940233992052,6.690301382531789,4.57480594257563,5.69514643850049,3.9016565763069,3.7894170717737503,12.3312824617306,6.10179582477376,3.1939548508151097,25.3
4.72224169243216,4.17924139334971,3.96935055537767,8.62495361125374,3.8483114853245013,9.24648162277457,4.42763031741675,4.868101186991219,4.60116811162204,6.82829300093256,3.56937200735219,5.57113209319487,5.45960348044635,6.221998087139242,8.067657564477509,2.8592344583961404,5.041607855480669,6.0184426170910585,6.91504333615044,2.5691095051485497,6.6734948579311215,3.7983934517866804,5.93708957693689,3.1807553334509597,7.43447932818938,8.46418530239885,8.28441266894877,6.92402582770595,6.28279984063174,5.96545213006459,6.11348963577672,5.58167269341155,6.57749241751513,5.50713879824179,2.6770378330935998,4.80868982076974,2.94529683081392,5.1516592665043,6.281784944564412,4.91123512146578,6.75449749812857,4.15899654097329,6.9335899317509195,3.8991456200237407,7.24084258925402,7.7773789580795585,6.9804608353002795,2.50217024291926,4.677806349786629,9.785601110898133,6.0547478369013215,10.001637900873598,6.26883173522233,6.55761251205243,3.7042504347937797,7.08123540278952,6.8264994882848,6.41713949569844,5.69287805520443,2.26863357336275,8.55119540488529,2.82582400415246,2.80485613508125,2.27383524428675,2.51086577241387,5.23356166191484,3.6651803637479197,9.77546523145092,3.18800720508083,5.526123475072991,3.8055249940121603,6.26149135098626,5.81396281842699,6.5329307847371,3.0770529879604305,3.99995138611966,6.2538359234607,2.6477453713627597,6.6459366911183,2.82540605065791,3.01308810192737,5.24866653529926,6.59074011792135,6.290781069387928,5.83274484096843,5.3231804799941385,3.89785657634976,6.495594152889731,7.5564034307754815,8.71686684648948,2.3998760449472,6.79899652611297,2.8697855423609,7.62329342104787,6.40559726816322,2.4333609410293398,4.918691265554741,4.09824034419802,3.09613500770348,6.5536945312109,5.840208376012652,5.70508820340828,5.16255849609124,3.6406064325678598,12.490240994582699,6.055057738975759,4.29162584481595,35.7
4.554348838813652,3.6033211664162703,3.8398971369571098,8.74232782285341,3.91401157706582,9.393848248397571,5.148774954386849,3.5062674904121103,4.54803359535375,6.981559043691809,3.2963070710399105,4.6980465246300005,5.46963298878365,6.62680606225617,8.26728434550985,2.7013875226436603,5.27879477470248,5.862371376557982,6.06051662516304,2.3463642480664797,8.098352367309769,4.290270071869,6.568875076588951,2.8100977558727003,7.7236857563061605,8.95526598937921,8.00619165634855,6.5829190180928805,5.893818028789692,5.889313526742718,6.4415423766641995,6.14665175331442,5.74211398315408,5.8233571620887385,2.19581392456919,3.9751632292645,2.7088407822379703,5.341239670378389,6.526213764945822,4.48799078465206,6.60078026164523,3.8577267250097598,6.870972806942482,4.12358464576763,7.20252952420636,9.29531965402302,7.06824756884588,2.22646961664436,4.64310584881338,10.2468415306797,5.89577075979706,9.4857919858136,6.27726631737422,6.1357513814325895,3.37356632104036,6.845730467655821,6.9518098247612405,6.460065383187809,5.8241290421737695,2.15881415962204,7.40248046375587,2.56010738085676,2.6262290176099397,2.16373887988847,2.32619319652002,5.6654195250773,3.532572671023209,8.68756145712192,3.11067684500421,5.521548473003321,4.03244971559541,5.807557590208651,5.721905436206289,6.4532312140863,3.07892926787447,3.8161939180929796,6.246246074551599,3.12357496041906,6.99783907291838,3.1062758462869398,2.8438529158914103,4.98499728322887,5.6842565437807595,5.85724260722559,5.33143278403465,6.1479382081934,3.26579948496755,6.502856797533751,7.00804457398321,8.85461805627693,1.9874450065757001,6.35799731611436,2.69282672697559,7.71501328318891,6.38350436045455,2.30189768348116,5.08139731975091,3.9820851458471,3.2914359358690297,6.652803580464719,6.3683647728378405,5.908579248173339,3.92963813306635,3.4242812941771,12.784056699118302,6.11259978092008,3.0765802403556903,25.0
4.23073152709648,3.2539843737884104,4.04489447729874,9.02492227957502,3.7805360022662096,8.706800300876019,5.2234901238538205,4.32715017671705,4.482288338181942,6.778941443407249,3.46988100594854,5.3852384673164,5.4507141480931125,6.3323372348215,8.22442026294385,2.9179761744497,5.050343095033849,6.312528263211418,6.44719618434731,2.5816201972859303,7.78952125939435,5.11629536483961,5.86928744608858,2.5931955157755486,7.6265269446242305,8.3567534338538,7.471988106055878,6.43754255266757,5.59766044728004,5.91090096058205,6.53399229392191,5.84802792595933,5.444166623642159,5.6047939205005015,2.2528521336836,4.12527526722236,2.8618704893394797,5.19363363624513,6.910294935427389,4.722623579159901,6.68408066615998,4.0314507605938195,6.7455762468463005,3.92845423854475,6.72538095648335,8.73908058141463,6.914657607105862,2.47158934721793,4.98744633208842,9.95169147198046,6.01302538961025,9.21888735856169,6.024342584908731,6.213359423632372,3.6608188660586602,6.92701833294765,6.86942235961463,6.35526415622705,6.0571100458375895,2.1508880943766298,7.378206622043741,2.81478357932433,3.04980056750157,2.23210753821528,2.4725145997285,4.88074434880419,3.62590972732503,8.6127485442853,3.19394199296036,5.61414166811455,4.239034198657009,6.260702518858402,5.80182761435325,6.52473877892961,3.3179977414030297,3.8237138498598098,6.41948980547096,3.1504401053254103,6.82719795904024,2.98756297087691,2.9524725590868903,5.4473327304782,5.9687859691006695,5.79041301202667,5.3061685579425495,5.19623263217988,3.4120946732007402,6.03015557115981,7.22972075630279,8.93202325595429,1.52092209020809,6.20728399233304,3.12371673684748,7.719807775091501,6.736961000443139,2.36495846816118,4.82366199619475,3.80709803061745,3.13998365388336,6.7059228096594,6.00042796870522,5.79740571312112,3.9376786993192594,4.07272188091893,12.468751053764,6.263520535033469,3.04480758703831,26.0
4.0770482097383605,3.46266094806059,3.9479695128933296,9.22514550354835,3.65514004088199,9.0202760649534,4.79815372360446,4.71130299348083,4.57038637011026,6.6248044237547195,3.3777079188802004,6.770781376855051,5.44790123775993,6.1349495861763,8.64903746204647,2.86647261432929,5.0308454498482,5.934292796345121,6.71200411176502,2.4749534918428195,7.153375687080059,4.54574452055692,6.184880224635039,2.8087750999643304,7.0558344262845,8.61729603411919,8.824077169831881,6.270614738736559,6.3997241846404505,5.864143985985758,6.28249619527128,5.80647393674772,5.37968305600346,5.65502420451363,2.42655955315494,4.57153150560914,2.6388560575708597,5.1250692526955595,6.736782998436331,5.086028680681861,6.83062202260399,3.92984838896292,6.750457319749381,4.91479371804329,7.09583686215346,8.510313215257291,7.01334613983479,2.30975025981737,5.04695709864157,9.48595398514075,6.11667053539026,9.18949851029853,6.05151573232861,6.65660165373235,3.51698757478782,7.05970743635347,6.8975198880210495,6.27010387810532,5.8188807597704,2.28231744884916,8.68630340585415,2.5648353247157,2.7707586781701803,2.6091093908496803,2.36799019564822,6.26152022962446,3.80572849236544,10.2093089025975,3.1289266484012597,5.5287126472537995,4.09708213329052,5.69385474764664,5.836492891021299,6.63135381022169,3.08860248424569,3.98148048640006,6.623204905669861,3.04581902040187,6.61602394241596,2.97801833502626,2.9397395480672204,5.4032240484673215,6.2554038829923,6.0909591304933,5.35890167230751,6.46793681614884,3.49119304579571,6.127677194010968,7.25433340198442,9.22452940776135,1.8099718437899,5.66384054068735,2.88055827831815,8.349383364969091,6.74711311352816,2.32143321686199,4.935040585331941,3.8269494308811702,3.2868835242278904,6.81721041080277,5.655594907256769,5.79641622089885,4.92530331100501,3.5392125335894304,12.414144902567001,6.300798684375192,5.18310838007738,29.7
4.95940971853629,3.1096939488912203,4.49692748770033,9.07640751337397,3.90534957516832,10.2608174761023,5.67908742222892,4.58827216146012,5.56995922867386,7.11116512335237,3.98635916333646,5.178115097757559,5.25497631804468,7.688584572522099,8.5092013376377,2.77863717684725,5.17263323136366,6.8713922296212395,6.53843475493258,2.6398169936478397,5.7892062208204695,4.01297372590172,6.197148176589558,2.3921268301888903,8.39237230001535,9.64030207713925,7.26061008623649,7.06989914447853,6.02321962716742,5.76237672836802,6.37149028924898,6.20060490872305,5.640015235788339,5.604957805415419,2.3995101509923797,3.9355636860562404,2.6298959178719397,5.3675047688765005,6.64048997794105,4.73378857089435,6.55107404306558,3.93837227498428,6.87292966289845,4.25500807115713,7.5933469576595405,6.93894160224578,6.76908451130479,2.4134101930432297,4.8784076064632895,9.4752065217426,5.95373091534401,8.73071624850988,6.11523719892506,6.183042882892621,2.9692855138092797,8.87859383765885,7.0105273541953395,6.3689958973757825,5.810925466976348,2.35388772127702,7.96141661221251,2.9216231442472007,2.58652162767669,2.7810341667179,2.47864563052105,6.224147795993217,3.59281518295137,9.55163878635033,3.6405981838422297,5.807281568559341,3.78433276533654,6.219587107720949,5.5907437018238,6.582561728441732,2.9620771309584,3.6029829619787503,6.3615680511687325,3.12724211343367,7.44813499535584,2.9314742094482797,2.47555339449038,5.55167617083758,7.29859865740631,5.8852053323226,5.038801847447849,6.42613938428545,3.26309093411775,6.26159932436351,6.90748669944311,9.200611179786133,1.78412191369335,5.95923663052533,2.80525987850945,6.235323729251372,6.98826057753258,2.24475590795356,4.96796835202452,3.6984452947089,2.97416370105509,6.813829334155692,5.82788624999146,5.898188700182232,4.00177795929683,3.67880611076126,12.6510191344587,6.30469586166649,2.73047065764921,10.1
4.33523189265683,2.7918537827904304,3.82678726263252,8.730307518166901,4.24263415936797,9.02099637196291,4.89990940899377,3.54197741147676,4.32081170348023,7.01704874366681,3.32762855144198,5.50056789845921,5.5084226986379194,7.391177258358799,8.1882844081047,2.72538960970461,5.29582008769475,6.067408563966628,6.737857470721001,2.3694365142919103,5.144120283705259,4.848160243265941,6.45660703761672,2.8765300292593503,7.75917520593678,8.730107771223059,6.971505036031308,6.59926598174516,5.55483036578113,5.97099639064768,6.53794887102222,6.042245998442628,5.01431981033352,5.72361255698647,2.2010654112256,4.243847632395,2.7551486119180204,5.075823272167179,6.79748735144442,5.0248429712903,6.834446222595428,4.15066809887104,7.12623438794883,4.08802348112076,6.99984499840793,6.609438834670532,7.15292723753842,2.1488576868829297,4.8555442354048095,9.58939955593488,6.04477735868922,8.84017986378353,6.737768419514179,6.28763221211151,3.4338798060787004,7.06686418759966,7.02719926517161,6.15428033360883,5.68807770864156,2.10835123305935,7.4250562729972005,2.5587118831646203,2.7542593830098503,2.44257658400902,2.41771593644184,5.94439117300293,3.3799501854813303,9.4529737756654,3.1519257160480296,5.64699326660738,4.0166085639582905,5.98746288928774,5.9827289302164814,6.37657339248639,3.1829804208177,4.13839083677141,6.43205002567019,2.53611957728518,7.05601635372775,3.0784098994198,2.79795423040483,5.2472168456402,7.220645201189059,5.74533145157542,5.83919436818379,5.964757735780081,3.2337070422957,6.42958722447199,6.94487154058336,9.56994588403413,2.50982386765625,5.29503698160295,2.68196050470139,6.56280715537517,6.7654665215557195,2.30268455316387,4.89448687895591,4.20878654601259,2.92357675272925,6.85912043487467,5.45489988475298,5.8314237032418506,3.87076729175138,4.1280272581550586,12.109163636312699,6.146213206983769,4.0427135605169395,15.0
4.8522288755071195,3.8711280090984905,3.99257365048904,9.13893319735276,4.0847082914452795,9.48208516441688,5.02553832029373,4.13929800671738,4.61244220836746,7.112025587675903,4.39099211895135,4.231678722222,5.2529390941926,7.162112360131968,8.06778279136396,2.8484543382794,5.23365140944614,5.8858582575172695,7.227198905029613,2.37303593022945,8.66422046755271,4.7327998442177694,5.98740228834906,2.79643620674995,8.56887471472561,9.33091378165909,8.21669976149969,6.281969797447599,6.43197163551232,5.82930303321341,6.48853148147668,6.0356053760435,5.532098561906482,5.57205719113426,2.32644569711469,4.721988189926219,3.1062590940012202,5.92655515189127,6.58647219220732,4.709872792361071,6.707395003618232,4.100031594890241,6.778883235218119,4.47963119583976,7.546930987626308,9.72173037174347,7.21266319658604,2.39935841759618,5.05905713068232,10.224564889584599,6.1493362845055195,9.17085672527417,6.297881643112191,6.461614713808872,3.60024920136531,7.68240312302567,6.82664143291064,6.342147589308269,5.91390922122105,2.38174072672366,8.30960277900981,2.59887430589096,2.7699001345052405,2.37388591408403,2.73711278900455,5.118356021774621,3.53337403588453,9.37087136141183,3.29286377493271,5.6976319001260975,4.01987397303175,5.9491670980819285,5.604612988023231,6.50427363269695,3.19977046472278,4.12338770301419,6.3760687457408,2.8195016220591005,6.99518774110083,3.0453120506162596,2.97507440374315,5.19672657934963,6.30440556663307,5.95772560151134,5.206646814192871,5.24252777284734,3.06731012269452,6.3656358474604495,7.23931241571233,8.861194458344231,2.69992338891276,5.52416688079911,2.7511708066127203,8.70808431633417,6.6122246056001615,2.3610944244144396,4.987934031013031,4.00281547110703,3.07578982874106,6.607100159104331,5.631587285431943,5.98082872371583,3.943083390040061,3.9651904806414096,12.692254685204501,6.07662746222849,3.23787045192945,39.0
4.72724094045166,3.3113120242367,3.93969692762515,9.28905857765775,3.83500224869102,9.0083910744655,5.69460730282984,3.82954068946736,4.6053883143073095,6.8156182206560185,3.1526381890645294,6.41993683675733,5.33634202847536,7.4415774015799405,8.25665376179901,2.8214335320211696,5.091235995833509,6.254672515677731,6.887582028702751,2.57417962928927,7.35269592404431,5.18565103035516,6.05741735229071,2.9628171829073198,8.490852451426571,9.32382282220293,8.453107417044059,6.42316415275792,6.01875037914943,5.8616130703652205,6.4824761623294815,6.72752523565307,5.10482124960875,5.858295682370089,2.28343549329625,4.45624579459206,2.73526589435741,5.18936293403433,6.89018678725069,4.57127234659505,6.8899254438992585,3.93743866899359,7.09893631917845,4.98013899018495,7.30822616649221,9.036785042257401,7.01377284327142,2.35231560205046,4.8848748410692995,9.24314589049734,6.08158203557364,9.26327653511058,6.2995025793101105,6.270204661524921,3.43640873132082,6.9264743256727686,6.8847513344628295,6.31011784829193,5.611010254416351,2.09038155664749,7.855391238027849,2.61721443483221,2.89544010102233,2.30891034685723,2.43375134159364,6.25998607852042,3.4408753819493403,9.412233226105867,3.0769877106099504,5.58192497641305,4.16324155390358,6.246765051474321,5.96647099621392,6.56117359767461,3.3406753735908903,3.49192394440619,6.33790721058855,2.54469752186733,7.38739745876544,3.06801062879967,2.74716503140288,5.4410240772762695,6.72899821385625,5.78847669973683,5.39042155672568,6.30107247514159,3.3467998703432,6.45396174572029,7.043236825564669,9.06867991686552,1.9912398205806598,5.93544008342669,2.75463012209254,7.5502183632459925,6.748741759475111,2.2821966563835,4.87304431602016,4.02204885409732,2.87377560519084,6.92803215384379,5.25064105721557,5.968373434444902,3.9548733729334,3.64448494920897,12.4629368129988,6.43280694931937,2.72089258853795,40.3
4.3327566497976395,3.3772630970487003,4.02756330296032,8.6522232291055,4.05015746935264,8.82816131530036,5.28337348270644,4.486838356496,4.5103205093154,6.88298471340417,3.47671768914079,5.928754152801219,5.29118859544946,6.64491455462237,8.31013229334198,2.9813346281699706,5.23528917908878,6.146131414488009,6.47772697123374,2.60031047669386,6.987786233908241,4.32066796427248,6.09787952817582,3.1947017130493798,7.170798594807402,8.581753804259389,8.13431659083238,6.63485481409447,5.5419204135035995,5.8611594339952395,6.33367964301492,5.96529205719593,5.50813472409914,5.81199413098301,2.5148871455259503,4.22282122246265,2.74649510586555,5.27059090018097,7.005027926910597,4.4429013312573895,6.8100684890170085,4.24606693354379,6.6707787525596105,3.8655911007388197,6.6373172437082015,8.25165468081074,7.256851749947279,2.36446441119648,5.0221162208875905,9.56714258450909,6.026013551659808,9.13254957328848,6.29274315771358,6.25045470606055,3.46215031442639,6.9970752457877685,6.93183275506678,6.480206706032631,5.68926572497812,2.28994691564794,7.83492030924783,2.54683707876449,2.84341510788536,2.00761800703509,2.6172718526603,5.37189513793158,3.37722779805897,9.49112386187909,3.78816891708664,5.67796671033525,4.485040450465308,5.08818040738922,5.91185326262011,6.50094228517038,3.30468678948932,3.9750041564533403,6.49511349249675,3.04901081815353,7.041632893461863,3.0724734418866,2.76123875214225,5.509783014636231,6.39514759483378,5.85375942832922,5.42763920824042,5.49021633135085,3.53282033868065,6.3090031502133215,7.16488774996132,9.40618720116593,1.46760047417646,5.96028411921297,2.58971729531708,7.05640564661461,6.6864834633223795,2.4130557834685002,4.8322528186288,3.9020532803234906,3.43624474553594,6.84318948899364,6.28162742956719,5.74013740039535,4.393419698568232,3.49219458999166,12.3199464245891,6.16955026392881,3.2657109588805198,26.6
4.86376466115913,3.4558754101220397,3.84746323341013,9.359974792509279,3.940820224588741,9.075832859034787,5.239033794415732,3.30185140067545,4.51549184229052,6.689753229349179,3.57165263690079,6.01282120947136,5.45626896945181,5.76488542369037,8.52015679894436,2.85958520159467,5.37430102509143,5.84439528519745,6.931614899787401,2.8259686847306402,6.17671637363776,3.56653770553155,5.49653594396836,2.9831872949685403,7.23769168205255,8.65403236164023,8.925902017660151,6.648839164037841,6.2275558035638,5.70513636104729,6.19174244151565,6.29179438901813,5.163682579023679,5.422300624990751,2.2636688272796004,4.13894709708756,2.71683815341786,4.696981648082571,6.50580377639734,4.7002999227708875,6.78180228662693,4.27490267017354,6.83786175640304,5.27914288119082,7.015684745323559,7.90644429078539,7.14849418313444,2.45033311159752,4.80991201757436,9.533279120181527,6.039163078391732,9.13438247253042,5.8934563282928005,6.8039992418917405,3.5151882808776302,6.928415990449518,6.74320312530467,6.31538417817539,5.68489768992517,2.2166507128256097,8.89434982096801,2.58827262357091,2.68610905944816,2.45224068449927,2.3802917509846697,6.38485768487639,3.5384861724237697,10.3930774673191,3.08194613525781,5.5077361034316805,3.8176889306405895,7.01745735083019,5.85795725342384,6.735058315781809,3.3433016983606803,3.9348720819858505,6.38680926822494,2.6804069368736,6.7381358148088895,3.2846283339309,3.04505737500253,5.1986728697350975,5.508299153175268,6.2233515310711205,5.54853628672248,6.62876913407236,3.25500320101644,6.6841907418412685,7.16746411219791,9.02585585292239,2.06784759910127,5.84300641732499,2.9463682496210293,7.2742729638012005,6.49673538476673,2.42883027222921,4.8260703219452,4.0458566993625595,3.0210277201202103,6.6465206743054415,5.6949729303988885,5.7435559502593305,4.248142868975529,3.88665330426382,12.2363883295752,6.43382416684765,3.1259531029566197,38.6
4.12233857343355,2.90086331519575,3.9133286604225295,8.70277745025574,4.04403276561709,9.17897999964544,4.8084202459037995,3.44708557588548,4.497068683826289,6.93441424406188,3.3620344477861397,5.77222632823262,5.3847381712444005,7.86787304408106,8.361953509271059,2.6791429720063196,5.18831114958603,6.22176940056391,6.4112847258223615,2.60313561783893,6.33185321672094,4.51551145508762,6.16390910338137,3.25193361541763,8.33847507335738,9.39564840378075,7.2944699089248,6.6858475205127,5.48037296575851,5.96282073084397,6.29265689639616,5.92906915108294,5.72757626322222,6.0854703777609,2.28710024304837,3.88700932634425,2.63087667654384,5.35847035544563,6.488504798496113,4.6945417647909995,6.58741301125133,4.24138785303923,6.8753688332611596,4.06640348170994,6.942003287563892,7.67896648802287,6.68811992928726,2.3513295404437002,4.9202340757748475,10.135683413928,5.895364155311428,9.55198503858681,6.4324055639043785,5.89277970364836,3.62311365315696,7.326653593120401,7.0998112701890195,6.47930034644928,5.650128733773428,2.16818450613325,7.48842649628935,2.70927937121666,2.70364403020242,2.16064862441854,2.51662309776061,5.98534362499481,3.70499945831942,9.11300962955545,3.2664785618233996,5.7394204143499294,3.8947660971308196,6.20579656999724,5.63112472471048,6.38873561635487,3.20209761199592,3.6906483856668997,6.34096365857077,2.9368947469429503,6.71578738946445,3.1872425433664304,2.8588772675221605,5.11141864919324,7.03334700682924,5.7070377916836215,5.603923981076361,5.8203808227822815,3.4551372956438198,6.294827029375969,7.2310243579105125,9.23451133256389,1.96574699579568,5.07244938428398,2.6940699035363704,6.5519078802534105,6.266676328663403,2.30337313426012,4.86257097395377,3.84268824508531,3.07371163639656,6.89002603324813,5.631163774816249,6.05104580607738,3.74237425427359,3.73163020912817,12.407464680532696,6.22713651577116,3.0360778445712997,15.6
